STN---,WBAN,YEARMODA,TEMP,1?,DEWP,2?,SLP,3?,STP,4?,VISIB,5?,WDSP,6?,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT,
085360,99999,20180809,67.6,24,55.3,24,9999.9,0,9999.9,0,6.2,20,16.3,24,25.1,33.0,75.2,60.8,0.00,999.9,000000,
085360,99999,20180810,69.0,24,54.1,24,9999.9,0,9999.9,0,999.9,0,12.9,24,20.0,999.9,80.6,60.8,0.00,999.9,000000,
085360,99999,20180811,72.2,24,57.8,24,9999.9,0,9999.9,0,6.2,5,9.2,24,15.0,999.9,87.8,60.8,0.00,999.9,000000,
085360,99999,20180812,70.0,24,60.8,24,9999.9,0,9999.9,0,6.2,20,11.2,24,17.1,27.0,80.6,62.6,0.00,999.9,000000,
085360,99999,20180813,68.6,24,59.2,24,9999.9,0,9999.9,0,6.2,21,9.0,24,15.9,999.9,78.8,62.6,0.00,999.9,000000,
085360,99999,20180814,70.1,24,60.6,24,9999.9,0,9999.9,0,6.2,20,9.6,24,14.0,999.9,84.2,62.6,0.00,999.9,000000,
085360,99999,20180815,71.0,24,62.2,24,9999.9,0,9999.9,0,6.2,8,7.9,24,12.0,15.9,82.4,62.6,0.00,999.9,000000,
085360,99999,20180816,69.0,24,61.7,24,9999.9,0,9999.9,0,6.2,17,9.5,24,18.1,25.1,78.8,62.6,0.00,999.9,000000,
085360,99999,20180817,71.6,24,60.7,24,9999.9,0,9999.9,0,6.2,12,9.6,24,17.1,999.9,82.4,64.4,0.00,999.9,000000,
085360,99999,20180818,78.5,24,57.9,24,9999.9,0,9999.9,0,999.9,0,6.1,24,9.9,19.0,93.2,64.4,0.00,999.9,000000,
085360,99999,20180819,84.9,24,46.6,24,9999.9,0,9999.9,0,999.9,0,7.1,24,11.1,18.1,96.8,77.0,0.00,999.9,000000,
085360,99999,20180820,81.4,24,52.7,24,9999.9,0,9999.9,0,999.9,0,7.9,24,15.9,999.9,87.8,69.8,0.00,999.9,000000,
085360,99999,20180821,80.4,24,55.5,24,9999.9,0,9999.9,0,999.9,0,5.3,24,12.0,19.0,91.4,71.6,0.00,999.9,000000,
085360,99999,20180822,77.2,24,54.0,24,9999.9,0,9999.9,0,999.9,0,5.8,24,12.0,17.1,91.4,64.4,0.00,999.9,000000,
085360,99999,20180823,75.6,24,55.5,24,9999.9,0,9999.9,0,999.9,0,7.5,24,14.0,999.9,93.2,64.4,0.00,999.9,000000,
085360,99999,20180824,74.9,24,57.8,24,9999.9,0,9999.9,0,5.5,7,8.5,24,19.0,27.0,89.6,64.4,0.00,999.9,000000,
085360,99999,20180825,71.1,24,54.6,24,9999.9,0,9999.9,0,999.9,0,10.9,24,17.1,999.9,84.2,64.4,0.00,999.9,000000,
085360,99999,20180826,72.9,24,57.1,24,9999.9,0,9999.9,0,999.9,0,9.4,24,14.0,999.9,87.8,64.4,0.00,999.9,000000,
085360,99999,20180827,73.0,24,58.7,24,9999.9,0,9999.9,0,999.9,0,7.5,24,11.1,999.9,87.8,64.4,99.99,999.9,010000,
085360,99999,20180828,67.6,24,62.7,24,9999.9,0,9999.9,0,6.2,23,8.5,24,12.0,17.1,75.2,64.4,99.99,999.9,010000,
085360,99999,20180829,68.3,24,57.1,24,9999.9,0,9999.9,0,6.2,21,14.3,24,21.0,31.1,78.8,62.6,0.00,999.9,000000,
085360,99999,20180830,70.4,24,58.2,24,9999.9,0,9999.9,0,999.9,0,10.9,24,15.9,26.0,86.0,62.6,0.00,999.9,000000,
085360,99999,20180831,78.7,24,54.2,24,9999.9,0,9999.9,0,999.9,0,6.9,24,12.0,20.0,96.8,64.4,0.00,999.9,000000,
085360,99999,20180901,80.7,24,57.3,24,9999.9,0,9999.9,0,999.9,0,7.0,24,14.0,19.0,91.4,69.8,0.00,999.9,000000,
085360,99999,20180902,76.3,24,66.3,24,9999.9,0,9999.9,0,999.9,0,6.7,24,14.0,24.1,87.8,66.2,0.00,999.9,000000,
085360,99999,20180903,69.4,24,61.3,24,9999.9,0,9999.9,0,6.2,24,7.6,24,11.1,999.9,75.2,66.2,0.00,999.9,000000,
085360,99999,20180904,70.1,24,64.4,24,9999.9,0,9999.9,0,6.1,24,7.4,24,15.0,17.1,75.2,66.2,99.99,999.9,010000,
085360,99999,20180905,68.2,24,61.4,24,9999.9,0,9999.9,0,6.0,24,6.1,24,11.1,999.9,77.0,64.4,0.00,999.9,000000,
085360,99999,20180906,65.9,24,60.9,24,9999.9,0,9999.9,0,6.0,22,4.9,24,8.0,999.9,69.8,62.6,0.00,999.9,000000,
085360,99999,20180907,66.7,24,59.7,24,9999.9,0,9999.9,0,4.6,18,4.1,24,11.1,20.0,80.6,57.2,0.00,999.9,100000,
085360,99999,20180908,67.1,24,61.1,24,9999.9,0,9999.9,0,5.4,20,5.8,24,12.0,18.1,75.2,60.8,99.99,999.9,010000,
085360,99999,20180909,69.5,24,59.5,24,9999.9,0,9999.9,0,6.2,14,7.8,24,15.0,25.1,82.4,62.6,0.00,999.9,000000,
085360,99999,20180910,74.3,24,57.4,24,9999.9,0,9999.9,0,6.2,4,8.5,24,15.0,17.1,91.4,62.6,0.00,999.9,000000,
085360,99999,20180911,79.2,24,56.5,24,9999.9,0,9999.9,0,999.9,0,7.7,24,15.0,24.1,93.2,69.8,0.00,999.9,000000,
085360,99999,20180912,78.2,24,54.6,24,9999.9,0,9999.9,0,999.9,0,6.6,24,12.0,19.0,87.8,68.0,0.00,999.9,000000,
085360,99999,20180913,77.2,24,51.5,24,9999.9,0,9999.9,0,999.9,0,7.1,24,13.0,999.9,89.6,66.2,0.00,999.9,000000,
085360,99999,20180914,71.4,24,59.2,24,9999.9,0,9999.9,0,6.2,5,5.5,24,11.1,20.0,89.6,62.6,0.00,999.9,100000,
085360,99999,20180915,71.9,18,59.3,18,9999.9,0,9999.9,0,999.9,0,4.8,18,9.9,21.0,87.8,64.4,0.00,999.9,000000,
085360,99999,20180916,73.7,21,59.3,21,9999.9,0,9999.9,0,999.9,0,5.1,21,9.9,22.0,86.0,62.6,0.00,999.9,000000,
085360,99999,20180917,75.2,4,53.2,4,9999.9,0,9999.9,0,999.9,0,2.7,4,5.1,999.9,84.2,69.8,0.00,999.9,000000,
085360,99999,20180918,74.5,15,59.7,15,9999.9,0,9999.9,0,6.2,4,8.0,15,11.1,999.9,86.0,64.4,0.00,999.9,000000,
085360,99999,20180919,71.1,23,56.7,23,9999.9,0,9999.9,0,999.9,0,7.2,23,13.0,17.1,86.0,60.8,0.00,999.9,000000,
085360,99999,20180920,71.3,20,59.2,20,9999.9,0,9999.9,0,6.2,4,10.1,20,15.0,999.9,82.4,64.4,0.00,999.9,000000,
085360,99999,20180921,71.8,24,61.0,24,9999.9,0,9999.9,0,6.2,11,10.5,24,15.9,22.0,84.2,64.4,0.00,999.9,000000,
085360,99999,20180922,74.2,24,60.0,24,9999.9,0,9999.9,0,999.9,0,7.8,24,13.0,15.0,93.2,62.6,0.00,999.9,000000,
085360,99999,20180923,78.6,23,57.7,23,9999.9,0,9999.9,0,999.9,0,8.6,23,15.9,18.1,93.2,68.0,0.00,999.9,000000,
085360,99999,20180924,83.3,6,53.9,6,9999.9,0,9999.9,0,999.9,0,6.8,6,8.9,999.9,87.8,78.8,0.00,999.9,000000,
085360,99999,20180925,79.3,24,55.3,24,9999.9,0,9999.9,0,999.9,0,6.1,24,12.0,19.0,89.6,69.8,0.00,999.9,000000,
085360,99999,20180926,78.1,24,60.0,24,9999.9,0,9999.9,0,6.2,6,5.3,24,9.9,25.1,91.4,66.2,0.00,999.9,000000,
085360,99999,20180927,78.1,24,61.3,24,9999.9,0,9999.9,0,6.2,6,7.6,24,15.9,24.1,89.6,68.0,0.00,999.9,000000,
085360,99999,20180928,76.8,24,58.5,24,9999.9,0,9999.9,0,999.9,0,9.0,24,17.1,21.0,89.6,64.4,0.00,999.9,000000,
085360,99999,20180929,69.3,24,57.2,24,9999.9,0,9999.9,0,999.9,0,9.2,24,15.0,999.9,82.4,62.6,0.00,999.9,000000,
085360,99999,20180930,68.8,24,59.7,24,9999.9,0,9999.9,0,6.2,7,7.7,24,15.9,20.0,84.2,62.6,0.00,999.9,000000,
085360,99999,20181001,71.7,24,53.8,24,9999.9,0,9999.9,0,999.9,0,8.7,24,12.0,999.9,86.0,62.6,0.00,999.9,000000,
085360,99999,20181002,75.4,24,39.9,24,9999.9,0,9999.9,0,999.9,0,7.2,24,13.0,22.0,87.8,66.2,0.00,999.9,000000,
085360,99999,20181003,75.3,24,32.3,24,9999.9,0,9999.9,0,999.9,0,6.2,24,9.9,22.0,89.6,64.4,0.00,999.9,000000,
085360,99999,20181004,72.8,24,43.2,24,9999.9,0,9999.9,0,6.2,4,4.6,24,9.9,18.1,86.0,59.0,0.00,999.9,100000,
085360,99999,20181005,73.5,24,39.2,24,9999.9,0,9999.9,0,999.9,0,4.2,24,11.1,20.0,87.8,60.8,0.00,999.9,000000,
085360,99999,20181006,69.2,24,49.5,24,9999.9,0,9999.9,0,999.9,0,6.7,24,20.0,999.9,82.4,59.0,0.00,999.9,000000,
085360,99999,20181007,63.1,24,46.3,24,9999.9,0,9999.9,0,999.9,0,8.1,24,13.0,17.1,73.4,55.4,0.00,999.9,000000,
085360,99999,20181008,66.7,24,40.0,24,9999.9,0,9999.9,0,999.9,0,6.9,24,12.0,20.0,80.6,57.2,0.00,999.9,000000,
085360,99999,20181009,68.0,24,41.7,24,9999.9,0,9999.9,0,999.9,0,6.8,24,13.0,28.0,80.6,60.8,0.00,999.9,000000,
085360,99999,20181010,65.5,24,56.7,24,9999.9,0,9999.9,0,6.2,20,8.5,24,15.9,21.0,71.6,59.0,0.00,999.9,000000,
085360,99999,20181011,67.2,24,59.1,24,9999.9,0,9999.9,0,6.1,20,8.8,24,15.0,999.9,73.4,62.6,99.99,999.9,010000,
085360,99999,20181012,67.9,24,60.7,24,9999.9,0,9999.9,0,6.1,18,7.9,24,14.0,999.9,75.2,60.8,0.00,999.9,000000,
085360,99999,20181013,67.2,24,61.0,24,9999.9,0,9999.9,0,6.2,18,9.9,24,25.1,35.0,78.8,59.0,99.99,999.9,010000,
085360,99999,20181014,60.3,24,48.3,24,9999.9,0,9999.9,0,6.2,23,9.0,24,15.9,22.9,66.2,57.2,99.99,999.9,010000,
085360,99999,20181015,62.3,24,58.8,24,9999.9,0,9999.9,0,5.1,24,9.0,24,18.1,24.1,66.2,57.2,99.99,999.9,010000,
085360,99999,20181016,64.5,24,58.6,24,9999.9,0,9999.9,0,6.2,24,7.1,24,14.0,19.0,71.6,60.8,0.00,999.9,000000,
085360,99999,20181017,61.7,24,55.9,24,9999.9,0,9999.9,0,6.2,20,7.8,24,13.0,27.0,69.8,55.4,99.99,999.9,010000,
085360,99999,20181018,62.1,24,55.4,24,9999.9,0,9999.9,0,6.2,18,11.0,24,18.1,999.9,71.6,55.4,99.99,999.9,010000,
085360,99999,20181019,66.9,23,56.6,23,9999.9,0,9999.9,0,6.2,14,7.7,23,14.0,22.9,75.2,60.8,99.99,999.9,010000,
085360,99999,20181020,67.4,24,57.0,24,9999.9,0,9999.9,0,6.2,20,6.8,24,12.0,24.1,75.2,60.8,0.00,999.9,000000,
085360,99999,20181021,64.3,24,58.2,24,9999.9,0,9999.9,0,6.2,20,5.4,24,8.9,20.0,71.6,59.0,99.99,999.9,010000,
085360,99999,20181022,65.8,24,57.3,24,9999.9,0,9999.9,0,6.1,16,4.7,24,9.9,20.0,78.8,55.4,0.00,999.9,100000,
085360,99999,20181023,66.7,23,58.2,23,9999.9,0,9999.9,0,6.2,11,4.4,23,8.0,15.9,77.0,60.8,0.00,999.9,000000,
085360,99999,20181024,68.0,24,58.8,24,9999.9,0,9999.9,0,6.2,6,4.6,24,8.9,17.1,78.8,59.0,0.00,999.9,000000,
085360,99999,20181025,67.2,24,53.1,24,9999.9,0,9999.9,0,999.9,0,3.9,24,8.0,17.1,75.2,59.0,0.00,999.9,000000,
085360,99999,20181026,64.0,10,55.4,10,9999.9,0,9999.9,0,999.9,0,7.5,10,9.9,999.9,73.4,59.0,0.00,999.9,000000,
085360,99999,20181027,57.4,24,46.4,24,9999.9,0,9999.9,0,6.2,24,16.5,24,28.0,40.0,60.8,50.0,99.99,999.9,010000,
085360,99999,20181028,50.9,24,40.6,24,9999.9,0,9999.9,0,6.1,24,12.5,24,22.9,34.0,57.2,46.4,99.99,999.9,010000,
085360,99999,20181029,53.5,24,42.9,24,9999.9,0,9999.9,0,6.2,22,7.9,24,15.0,999.9,59.0,48.2,99.99,999.9,010000,
085360,99999,20181030,53.2,24,47.9,24,9999.9,0,9999.9,0,6.1,24,8.5,24,15.0,28.0,55.4,48.2,99.99,999.9,010000,
085360,99999,20181031,51.5,24,49.8,24,9999.9,0,9999.9,0,4.8,24,6.1,24,11.1,17.1,51.8,50.0,99.99,999.9,010000,
085360,99999,20181101,56.1,24,51.3,24,9999.9,0,9999.9,0,6.2,22,4.8,24,9.9,999.9,64.4,48.2,99.99,999.9,010000,
085360,99999,20181102,61.2,24,57.6,24,9999.9,0,9999.9,0,6.2,24,7.6,24,15.0,20.0,66.2,59.0,99.99,999.9,010000,
085360,99999,20181103,57.6,24,53.4,24,9999.9,0,9999.9,0,6.2,24,8.6,24,13.0,999.9,62.6,55.4,0.00,999.9,000000,
085360,99999,20181104,57.6,24,53.6,24,9999.9,0,9999.9,0,5.7,24,8.9,24,19.0,26.0,62.6,51.8,99.99,999.9,010000,
085360,99999,20181105,54.8,24,46.7,24,9999.9,0,9999.9,0,6.2,24,7.4,24,13.0,22.9,59.0,50.0,99.99,999.9,010000,
085360,99999,20181106,55.9,24,51.4,24,9999.9,0,9999.9,0,5.9,24,10.5,24,19.0,999.9,64.4,48.2,99.99,999.9,010000,
085360,99999,20181107,58.0,24,51.3,24,9999.9,0,9999.9,0,5.8,19,6.1,24,20.0,999.9,62.6,51.8,99.99,999.9,010000,
085360,99999,20181108,56.0,24,50.9,24,9999.9,0,9999.9,0,6.2,23,6.7,24,18.1,28.9,62.6,51.8,99.99,999.9,010000,
085360,99999,20181109,56.8,24,51.9,24,9999.9,0,9999.9,0,6.2,23,8.9,24,15.9,999.9,62.6,48.2,99.99,999.9,010000,
085360,99999,20181110,62.1,24,60.3,24,9999.9,0,9999.9,0,5.5,24,13.7,24,17.1,28.0,64.4,60.8,99.99,999.9,010000,
085360,99999,20181111,58.2,24,57.6,24,9999.9,0,9999.9,0,5.1,24,9.1,24,19.0,28.9,62.6,51.8,99.99,999.9,010000,
085360,99999,20181112,53.9,24,50.3,24,9999.9,0,9999.9,0,4.3,19,5.7,24,12.0,15.0,62.6,48.2,0.00,999.9,100000,
085360,99999,20181113,56.2,24,49.9,24,9999.9,0,9999.9,0,6.2,5,7.3,24,11.1,20.0,64.4,48.2,0.00,999.9,000000,
085360,99999,20181114,60.0,24,54.1,24,9999.9,0,9999.9,0,6.2,5,5.4,24,8.9,21.0,68.0,53.6,0.00,999.9,000000,
085360,99999,20181115,60.7,24,55.5,24,9999.9,0,9999.9,0,6.2,19,6.2,24,11.1,25.1,68.0,55.4,0.00,999.9,000000,
085360,99999,20181116,58.3,18,54.5,18,9999.9,0,9999.9,0,5.6,12,5.1,18,9.9,27.0,68.0,51.8,0.00,999.9,100000,
085360,99999,20181123,53.6,24,47.5,24,9999.9,0,9999.9,0,6.2,24,4.6,24,11.1,999.9,60.8,48.2,99.99,999.9,110000,
085360,99999,20181124,56.6,24,54.0,24,9999.9,0,9999.9,0,6.0,24,9.5,24,20.0,28.9,62.6,50.0,99.99,999.9,110000,
085360,99999,20181125,58.7,24,55.9,24,9999.9,0,9999.9,0,5.4,24,8.9,24,14.0,28.9,60.8,57.2,99.99,999.9,010000,
085360,99999,20181126,55.5,24,45.6,24,9999.9,0,9999.9,0,6.2,19,6.9,24,13.0,17.1,60.8,48.2,0.00,999.9,000000,
085360,99999,20181127,49.9,24,47.2,24,9999.9,0,9999.9,0,5.2,12,2.5,24,5.1,18.1,55.4,44.6,0.00,999.9,100000,
085360,99999,20181128,48.7,24,47.3,24,9999.9,0,9999.9,0,3.7,24,4.1,24,8.9,24.1,59.0,42.8,0.00,999.9,100000,
085360,99999,20181129,54.3,24,53.5,24,9999.9,0,9999.9,0,3.4,24,6.2,24,18.1,999.9,60.8,48.2,99.99,999.9,110000,
085360,99999,20181130,54.7,24,49.8,24,9999.9,0,9999.9,0,6.2,20,4.2,24,9.9,999.9,60.8,50.0,0.00,999.9,100000,
085360,99999,20181201,51.8,24,49.8,24,9999.9,0,9999.9,0,6.2,19,2.7,24,8.0,15.9,59.0,44.6,0.00,999.9,100000,
085360,99999,20181202,52.6,24,52.0,24,9999.9,0,9999.9,0,4.1,24,2.9,24,5.1,15.9,59.0,48.2,0.00,999.9,100000,
085360,99999,20181203,54.7,24,52.8,24,9999.9,0,9999.9,0,4.0,20,4.9,24,9.9,21.0,59.0,50.0,0.00,999.9,100000,
085360,99999,20181204,51.6,24,49.5,24,9999.9,0,9999.9,0,5.0,15,5.1,24,9.9,21.0,60.8,46.4,0.00,999.9,100000,
085360,99999,20181205,52.8,24,49.8,24,9999.9,0,9999.9,0,5.5,14,3.2,24,9.9,17.1,60.8,42.8,0.00,999.9,100000,
085360,99999,20181206,58.2,24,53.4,24,9999.9,0,9999.9,0,999.9,0,5.7,24,11.1,18.1,68.0,48.2,0.00,999.9,000000,
085360,99999,20181207,55.8,24,52.6,24,9999.9,0,9999.9,0,6.2,24,7.7,24,12.0,999.9,60.8,51.8,0.00,999.9,100000,
085360,99999,20181208,56.2,24,50.7,24,9999.9,0,9999.9,0,6.2,13,6.7,24,14.0,999.9,62.6,50.0,0.00,999.9,000000,
085360,99999,20181209,54.5,24,49.3,24,9999.9,0,9999.9,0,999.9,0,3.6,24,7.0,18.1,66.2,46.4,0.00,999.9,000000,
085360,99999,20181210,57.5,24,51.0,24,9999.9,0,9999.9,0,999.9,0,7.4,24,12.0,19.0,64.4,51.8,0.00,999.9,000000,
085360,99999,20181211,53.2,24,49.9,24,9999.9,0,9999.9,0,6.0,21,3.0,24,6.0,18.1,59.0,48.2,0.00,999.9,000000,
085360,99999,20181212,56.8,24,53.1,24,9999.9,0,9999.9,0,6.2,24,7.7,24,18.1,999.9,60.8,51.8,99.99,999.9,010000,
085360,99999,20181213,54.7,24,47.1,24,9999.9,0,9999.9,0,5.9,24,10.6,24,21.0,32.1,60.8,48.2,99.99,999.9,010000,
085360,99999,20181214,53.5,24,47.2,24,9999.9,0,9999.9,0,6.2,23,4.2,24,8.0,999.9,60.8,46.4,0.00,999.9,000000,
085360,99999,20181215,57.4,24,53.6,24,9999.9,0,9999.9,0,5.6,24,9.2,24,17.1,999.9,62.6,50.0,99.99,999.9,010000,
085360,99999,20181216,58.2,24,52.9,24,9999.9,0,9999.9,0,6.2,21,8.7,24,21.0,34.0,60.8,50.0,99.99,999.9,010000,
085360,99999,20181217,49.0,24,47.3,24,9999.9,0,9999.9,0,3.9,16,2.7,24,6.0,22.0,55.4,42.8,0.00,999.9,100000,
085360,99999,20181218,53.3,24,50.4,24,9999.9,0,9999.9,0,5.9,22,7.4,24,21.0,29.9,60.8,48.2,99.99,999.9,010000,
085360,99999,20181219,53.4,24,49.0,24,9999.9,0,9999.9,0,6.2,20,4.4,24,8.0,999.9,59.0,46.4,99.99,999.9,010000,
085360,99999,20181220,56.2,24,51.6,24,9999.9,0,9999.9,0,6.2,18,3.9,24,6.0,999.9,62.6,51.8,0.00,999.9,000000,
085360,99999,20181221,53.0,24,51.3,24,9999.9,0,9999.9,0,2.2,15,2.4,24,4.1,15.0,60.8,50.0,0.00,999.9,100000,
085360,99999,20181222,52.7,24,50.0,24,9999.9,0,9999.9,0,5.5,12,6.7,24,9.9,19.0,59.0,48.2,0.00,999.9,000000,
085360,99999,20181223,50.7,24,48.1,24,9999.9,0,9999.9,0,6.2,11,7.2,24,9.9,17.1,57.2,46.4,0.00,999.9,000000,
085360,99999,20181224,49.8,24,46.6,24,9999.9,0,9999.9,0,999.9,0,6.1,24,8.9,19.0,55.4,46.4,0.00,999.9,000000,
085360,99999,20181225,49.6,24,45.4,24,9999.9,0,9999.9,0,999.9,0,4.5,24,8.0,22.9,57.2,44.6,0.00,999.9,000000,
085360,99999,20181226,48.6,24,47.8,24,9999.9,0,9999.9,0,4.9,20,3.4,24,8.0,17.1,55.4,44.6,0.00,999.9,100000,
085360,99999,20181227,51.2,24,50.7,24,9999.9,0,9999.9,0,2.7,24,2.6,24,7.0,999.9,57.2,46.4,99.99,999.9,110000,
085360,99999,20181228,57.1,24,53.0,24,9999.9,0,9999.9,0,6.2,20,6.3,24,9.9,21.0,62.6,51.8,99.99,999.9,010000,
085360,99999,20181229,52.1,24,45.1,24,9999.9,0,9999.9,0,999.9,0,9.0,24,13.0,25.1,59.0,46.4,0.00,999.9,000000,
085360,99999,20181230,52.7,24,42.5,24,9999.9,0,9999.9,0,999.9,0,9.9,24,14.0,21.0,60.8,48.2,0.00,999.9,000000,
085360,99999,20181231,50.5,24,42.7,24,9999.9,0,9999.9,0,999.9,0,5.6,24,8.0,19.0,59.0,44.6,0.00,999.9,000000,
085360,99999,20190101,50.0,24,42.3,24,9999.9,0,9999.9,0,999.9,0,3.7,24,7.0,17.1,60.8,39.2,0.00,999.9,000000,
085360,99999,20190102,52.0,24,46.2,24,9999.9,0,9999.9,0,6.0,16,6.8,24,12.0,999.9,59.0,46.4,0.00,999.9,100000,
085360,99999,20190103,44.3,24,43.2,24,9999.9,0,9999.9,0,3.0,24,4.2,24,8.0,22.0,50.0,37.4,0.00,999.9,100000,
085360,99999,20190104,47.4,24,44.1,24,9999.9,0,9999.9,0,3.1,18,5.5,24,8.9,19.0,57.2,42.8,0.00,999.9,100000,
085360,99999,20190105,48.7,24,42.3,24,9999.9,0,9999.9,0,999.9,0,4.2,24,8.0,22.0,57.2,41.0,0.00,999.9,000000,
085360,99999,20190106,46.1,24,39.6,24,9999.9,0,9999.9,0,6.2,4,2.6,24,8.0,17.1,59.0,35.6,0.00,999.9,100000,
085360,99999,20190107,49.4,24,30.9,24,9999.9,0,9999.9,0,999.9,0,5.1,24,11.1,19.0,59.0,35.6,0.00,999.9,100000,
085360,99999,20190108,49.0,24,32.4,24,9999.9,0,9999.9,0,999.9,0,4.5,24,8.0,21.0,59.0,39.2,0.00,999.9,000000,
085360,99999,20190109,50.5,24,39.3,24,9999.9,0,9999.9,0,999.9,0,3.8,24,8.9,15.9,66.2,39.2,0.00,999.9,000000,
085360,99999,20190110,51.1,24,40.3,24,9999.9,0,9999.9,0,999.9,0,8.0,24,13.0,17.1,59.0,44.6,0.00,999.9,000000,
085360,99999,20190111,46.8,24,30.3,24,9999.9,0,9999.9,0,999.9,0,8.7,24,12.0,22.0,53.6,41.0,0.00,999.9,000000,
085360,99999,20190112,46.8,24,34.4,24,9999.9,0,9999.9,0,999.9,0,6.9,24,9.9,18.1,55.4,39.2,0.00,999.9,000000,
085360,99999,20190113,48.0,24,38.2,24,9999.9,0,9999.9,0,999.9,0,5.7,24,11.1,15.9,57.2,41.0,0.00,999.9,000000,
085360,99999,20190114,49.2,24,43.0,24,9999.9,0,9999.9,0,5.9,8,4.3,24,8.0,15.9,60.8,35.6,0.00,999.9,100000,
085360,99999,20190115,48.4,24,46.4,24,9999.9,0,9999.9,0,4.2,18,3.5,24,7.0,14.0,51.8,41.0,0.00,999.9,100000,
085360,99999,20190116,49.3,24,48.4,24,9999.9,0,9999.9,0,2.9,24,3.0,24,7.0,999.9,53.6,46.4,99.99,999.9,110000,
085360,99999,20190117,49.5,24,43.0,24,9999.9,0,9999.9,0,6.2,21,9.3,24,18.1,24.1,55.4,42.8,0.00,999.9,100000,
085360,99999,20190118,51.1,24,45.2,24,9999.9,0,9999.9,0,5.5,20,7.3,24,12.0,18.1,55.4,46.4,99.99,999.9,010000,
085360,99999,20190119,54.3,24,52.1,24,9999.9,0,9999.9,0,4.6,24,7.1,24,14.0,24.1,59.0,48.2,99.99,999.9,010000,
085360,99999,20190120,53.5,24,46.6,24,9999.9,0,9999.9,0,6.2,24,13.8,24,20.0,25.1,57.2,50.0,99.99,999.9,010000,
085360,99999,20190121,51.4,24,44.1,24,9999.9,0,9999.9,0,6.2,18,11.3,24,17.1,999.9,57.2,48.2,0.00,999.9,000000,
085360,99999,20190122,51.9,24,45.7,24,9999.9,0,9999.9,0,6.1,23,7.6,24,12.0,20.0,55.4,46.4,99.99,999.9,010000,
085360,99999,20190123,54.7,24,49.9,24,9999.9,0,9999.9,0,5.7,24,11.3,24,17.1,28.0,59.0,51.8,99.99,999.9,010000,
085360,99999,20190124,56.2,24,51.5,24,9999.9,0,9999.9,0,6.2,23,15.8,24,26.0,34.0,60.8,53.6,99.99,999.9,010000,
085360,99999,20190125,56.2,24,48.4,24,9999.9,0,9999.9,0,999.9,0,5.8,24,9.9,17.1,66.2,50.0,0.00,999.9,000000,
085360,99999,20190126,53.4,24,45.9,24,9999.9,0,9999.9,0,6.2,11,4.7,24,14.0,17.1,64.4,42.8,0.00,999.9,100000,
085360,99999,20190127,52.6,24,44.8,24,9999.9,0,9999.9,0,6.1,24,11.0,24,17.1,25.1,55.4,50.0,99.99,999.9,010000,
085360,99999,20190128,53.2,24,47.9,24,9999.9,0,9999.9,0,6.2,24,6.9,24,13.0,17.1,57.2,50.0,0.00,999.9,000000,
085360,99999,20190129,54.2,24,51.0,24,9999.9,0,9999.9,0,5.6,24,7.4,24,13.0,22.9,55.4,51.8,99.99,999.9,010000,
085360,99999,20190130,54.0,24,51.9,24,9999.9,0,9999.9,0,5.6,24,8.2,24,14.0,999.9,57.2,51.8,99.99,999.9,010000,
085360,99999,20190131,56.8,24,54.9,24,9999.9,0,9999.9,0,4.8,24,12.7,24,18.1,28.0,59.0,53.6,99.99,999.9,010000,
085360,99999,20190201,52.8,24,45.6,24,9999.9,0,9999.9,0,6.1,24,14.3,24,22.0,42.9,55.4,48.2,99.99,999.9,010000,
085360,99999,20190202,49.7,24,40.4,24,9999.9,0,9999.9,0,6.2,23,9.4,24,15.9,22.9,53.6,46.4,99.99,999.9,010000,
085360,99999,20190203,48.4,24,37.2,24,9999.9,0,9999.9,0,6.2,8,7.1,24,14.0,999.9,55.4,42.8,0.00,999.9,000000,
085360,99999,20190204,46.5,24,35.6,24,9999.9,0,9999.9,0,999.9,0,4.1,24,7.0,18.1,55.4,37.4,0.00,999.9,000000,
085360,99999,20190205,49.9,24,38.1,24,9999.9,0,9999.9,0,999.9,0,3.7,24,8.0,17.1,60.8,39.2,0.00,999.9,000000,
085360,99999,20190206,51.1,24,43.0,24,9999.9,0,9999.9,0,999.9,0,4.2,24,11.1,999.9,64.4,39.2,0.00,999.9,000000,
085360,99999,20190207,53.0,24,47.2,24,9999.9,0,9999.9,0,6.2,17,6.8,24,12.0,999.9,60.8,44.6,0.00,999.9,000000,
085360,99999,20190208,53.1,24,46.8,24,9999.9,0,9999.9,0,6.2,24,4.1,24,8.0,15.9,59.0,46.4,0.00,999.9,000000,
085360,99999,20190209,54.8,24,48.7,24,9999.9,0,9999.9,0,6.2,24,5.3,24,11.1,20.0,59.0,51.8,0.00,999.9,000000,
085360,99999,20190210,56.9,24,54.3,24,9999.9,0,9999.9,0,5.4,24,9.1,24,14.0,999.9,60.8,51.8,99.99,999.9,010000,
085360,99999,20190211,52.0,24,44.3,24,9999.9,0,9999.9,0,999.9,0,6.8,24,11.1,999.9,60.8,46.4,0.00,999.9,000000,
085360,99999,20190212,53.3,24,44.2,24,9999.9,0,9999.9,0,6.2,6,5.4,24,9.9,999.9,64.4,44.6,0.00,999.9,000000,
